iter	Logloss
0	0.4199953878
1	0.3463859747
2	0.3197895448
3	0.2851439222
4	0.2739307307
5	0.2568557636
6	0.2436303623
7	0.2316090448
8	0.2111433864
9	0.1911641357
10	0.1759260053
11	0.16033104
12	0.147153668
13	0.1412769784
14	0.131767322
15	0.1228942619
16	0.1181100508
17	0.1071469492
18	0.0960993036
19	0.09104275884
20	0.0859982029
21	0.08450456181
22	0.08233669755
23	0.07685286571
24	0.07284352984
25	0.06619931224
26	0.06355577173
27	0.05836172367
28	0.05393110884
29	0.04975033038
30	0.04714567261
31	0.0433253621
32	0.04127313286
33	0.04045410452
34	0.03816877896
35	0.03675470156
36	0.03382666856
37	0.03073159046
38	0.02997781474
39	0.02760967969
40	0.0264268266
41	0.02534222562
42	0.02375675783
43	0.02358979674
44	0.02227383213
45	0.02209995631
46	0.02049324588
47	0.01974987757
48	0.01800195913
49	0.01713966292
50	0.01636375548
51	0.01542330495
52	0.01536518981
53	0.01503193338
54	0.0141617521
55	0.01389589611
56	0.01315466823
57	0.01288231401
58	0.01254278337
59	0.01229224733
60	0.0116626499
61	0.0113395704
62	0.01076515332
63	0.01064765687
64	0.01060329866
65	0.01054185188
66	0.0100796557
67	0.01003260465
68	0.009764839569
69	0.009502680545
70	0.009218505167
71	0.009185022296
72	0.009159256432
73	0.009019907927
74	0.008817081837
75	0.008692437042
76	0.008399242356
77	0.008166874004
78	0.007939110211
79	0.007815911905
80	0.007716060226
81	0.007663873903
82	0.007334394956
83	0.007191589428
84	0.007082634196
85	0.00702474722
86	0.007024704925
87	0.007011793274
88	0.006802636935
89	0.006802137301
90	0.006787047572
91	0.006536300777
92	0.006381344497
93	0.006193713856
94	0.006138918688
95	0.006084450707
96	0.005817527836
97	0.005721589202
98	0.005681684267
99	0.005612081394
